Date,day,month,year,Close Before,Before_change,SA_T,SA_S,Title,Content,summary,Label
2017-01-05,5,1,2017,29.299999237060547,-0.027224488025403448,0.0,0.0,Sears sells iconic Craftsman brand for $900 million,Stanley Black & Decker (NYSE:SWK) has acquired Sears' iconic Craftsman brand for about $900 million the companies announced Thursday. The deal givesÂ Stanley Black &...,Stanley Black & Decker (NYSE:SWK) has acquired Sears' iconic,1.0
2017-04-20,20,4,2017,31.61000061035156,0.07883963936658311,0.0,0.6249,Wayfair in the M&A spotlight,Shares of Wayfair (NYSE:W) jumped 4% yesterday after Wedbush called the company an attractive M&A target. The lush price paid by PetSmart for Chewy.com caught the attention of...,Wedbush called the company an attractive M&A target . the lush price paid,1.0
2017-05-22,22,5,2017,35.20000076293945,0.113571657173972,0.3182,-0.0258,Investors cool to Huntsman in Clariant merger deal | Huntsman Clariant announce merger deal | Long seen as partners Huntsman and Clariant seal $14 billion merger,Huntsman  (HUN -1.8%) drifts steadily lower following its merger of equals with Switzerland-based Clariant (OTC:CLZNF OTCPK:CLZNY) as investors may have been expecting an... | A merger of equals...  Huntsman  (NYSE:HUN) and Clariant (OTCPK:CLZNY) have revealed a $20B all-stock tie-up in the latest high-profile transaction across the diversified... | By Ludwig Burger John Miller and Greg Roumeliotis ZURICH/FRANKFURT (Reuters) - U.S.-based  Huntsman  Corp (N:HUN) and Swiss  Clariant  AG (S:CLN) are combining to create a...,a $20B all-stock tie-up is revealed in the latest high-profile transaction across the diversified... | a merger of equals with Swiss Clari,1.0
2017-05-25,25,5,2017,35.52000045776367,0.009090900224102638,0.1779,0.4404,Sears posts quarterly profit on Craftsman sale cost cuts,(Reuters) - Sears Holdings Corp (O:SHLD) reported its first quarterly profit in nearly two years as the retailer benefited from the sale of its Craftsman brand and a program to...,Sears Holdings reported its first quarterly profit in nearly two years . the retailer,0.0
2017-06-22,22,6,2017,36.709999084472656,0.03350221315802049,0.0,-0.5499,Taiwan Semiconductor regains some Qualcomm orders,Taiwan Semiconductor (NYSE:TSM) has a baseband chip order from Qualcomm (NASDAQ:QCOM) but could lose the clientÂs application processor order to competitor Samsung...,Taiwan Semiconductor (NYSE:TSM) has a baseband chip order from,1.0
2017-07-05,5,7,2017,34.880001068115234,-0.049850124271222374,0.0,-0.4767,Hedge funds seek to scuttle Clariant-Huntsman deal,Clariant's (OTC:CLZNF) planned $6.4B takeover of  Huntsman  (NYSE:HUN) has come under attack by activist U.S. investors Corvex Management and 40 North which have disclosed a joint...,investors Corvex Management and 40 North have disclosed a joint venture . the move comes,0.0
2017-07-13,13,7,2017,35.689998626708984,0.023222406358645253,0.0,-0.7876,Taiwan Semiconductor beats Q2 revenue issues softer Q3 guidance,Taiwan Semiconductor (NYSE:TSM) reported Q2 results this morning and beat revenue estimates but missed on EPS.               Q2 margins: 50.8% gross 38.9% operating and...,Taiwan Semiconductor (NYSE:TSM) reported Q2 results this morning .,1.0
2017-07-24,24,7,2017,35.849998474121094,0.004483044370093392,0.296,0.4019,Samsung takes aim at TSMC with plans to triple chip foundry market share | Huntsman launches Venator IPO,By Joyce Lee and Se Young Lee YONGIN SOUTH KOREA (Reuters) - Samsung Electronics (KS:005930) plans to triple the market share of its contract chip manufacturing business within... | Huntsman  (HUN +1%) says it has launched the IPO to spin off its Venator Materials pigments and additives subsidiary with a 22.7M-share offering at an anticipated $20-$22 each.   ...,IPO to spin off its Venator Materials pigments and additives subsidiary with 22.7M-share offering at $20-$22 each,1.0
2017-07-27,27,7,2017,36.220001220703125,0.010320858084530204,0.0,0.0,Eastman Chemical beats by $0.07 beats on revenue,Eastman Chemical (NYSE:EMN): Q2 EPS of $1.98 beats by $0.07.Revenue of $2.4B (+4.3% Y/Y) beats by $60M.Press ReleaseNow read: Huntsman Corporation 2017 Q2 - Results - Earnings Call...,EPS of $1.98 beats by $0.07.Revenue of $2.4B (+4.,0.0
2017-07-31,31,7,2017,35.86000061035156,-0.009939276593557644,0.0,0.0,Clariant hires Goldman to fend off activist opposed to Huntsman merger,By Arno Schuetze and Alexander HÃ¼bner FRANKFURT/ZURICH (Reuters) - Specialty chemicals group  Clariant  (S:CLN) has hired Goldman Sachs (N:GS) as an additional adviser to help...,Clariant has hired goldman Sachs (N:GS) as an additional adviser ,0.0
2017-08-04,4,8,2017,35.790000915527344,-0.001952027150942448,-0.802,-0.0516,Clariant Huntsman investor backs merger fears fight is a distraction,By John Miller ZURICH (Reuters) - A big investor in  Clariant  (S:CLN) and  Huntsman  (N:HUN) backs the chemical companies' planned $20 billion merger saying it would unlock...,a big investor in Clariant (S:CLN) and Huntsman (,1.0
2017-08-11,11,8,2017,35.34000015258789,-0.012573365505118561,0.2263,-0.2732,Taiwan Semiconductor's July revenues hit low Q3 improvement expected,Taiwan Semiconductor Manufacturing CompanyÂs (NYSE:TSM) July revenues fell to $2.36B a three-month low that was down 14.9% sequentially and 6.3% on the prior...,revenues fell to $2.36B a three-month low that was down 14.9% sequential,1.0
2017-08-15,15,8,2017,36.04999923706055,0.020090522960019452,0.0,0.0,FTC asks Clariant Huntsman for more information on planned merger,(Reuters) - Swiss chemicals maker  Clariant  AG (S:CLN) and U.S.-based  Huntsman  Corp (N:HUN) said on Tuesday U.S. regulators had asked for more information on their proposed...,Swiss chemicals maker Clariant AG (S:CLN) and Huntsman Corp (,1.0
2017-09-19,19,9,2017,38.06999969482422,0.05603330098512305,0.0,-0.3612,Activist lifts Clariant stake aiming to scuttle Huntsman deal,By Joshua Franklin and John Miller ZURICH (Reuters) - The activist investor fighting Clariant's (S:CLN) planned $20 billion merger with  Huntsman  Corp (N:HUN) has built a...,the activist investor fighting the merger has built a...,0.0
2017-09-21,21,9,2017,37.81999969482422,-0.006566850591122719,0.128,-0.1779,Exclusive: Chipmaker GlobalFoundries asks EU to investigate bigger rival TSMC - source,By Foo Yun Chee BRUSSELS (Reuters) - U.S. electronic chipmaker GlobalFoundries has asked European antitrust regulators to investigate market leader TSMC (TW:2330) accusing the...,globalFoundries asks european antitrust regulators to investigate market leader TSMC,0.0
2017-10-05,5,10,2017,38.27000045776367,0.011898486688804333,-0.128,-0.128,Doubts growing whether Clariant can seal Huntsman deal,By Ludwig Burger and Maiya Keidan FRANKFURT/LONDON (Reuters) - Doubts are growing among  Clariant  (S:CLN) investors whether the Swiss chemicals maker will be able to drive...,clariant (S:CLN) investors are uncertain whether the chemical maker will be ,1.0
2017-10-06,6,10,2017,38.459999084472656,0.004964688383494398,0.6908,-0.1531,White Tale activists increase Clariant stake: Finanz und Wirtschaft | Retiring TSMC founder expects spending increases praises Nvidia,"ZURICH (Reuters) - Activist investors seeking to block specialty chemical maker Clariant's $20 billion merger with Huntsman Corp own ""significantly more"" than 15... | Retiring TSMC (NYSE:TSM) founder Morris Chang expects the company to increase its capital spending by 5% to 10% in the next five years according to a Reuters interview.   ...",tiring TSMC founder expects the company to increase its capital spending by 5% to 10% in the next,1.0
2017-10-16,16,10,2017,40.81999969482422,0.061362471828668275,0.128,0.128,Xperi responds to TSMC legal filing,Xperi (NASDAQ:XPER) subsidiary Tessera responds to a legal filing by Taiwan Semiconductor Manufacturing Co. (NYSE:TSM).               TSMCÂs filing express concern...,Xperi (NASDAQ:XPER) subsidiary Tessera responds to a,1.0
2017-10-19,19,10,2017,41.5,0.01665850833560878,0.3818,0.2732,TSMC sees on-quarter revenue growth at 10 pct ahead of iPhone X launch,By Jess Macy Yu TAIPEI (Reuters) - Taiwan Semiconductor Manufacturing Co Ltd (TSMC) said demand from mobile device makers is likely to push October-December revenue growth to 10...,demand from mobile device makers is likely to push revenue growth to 10 . TSMC said,0.0
2017-10-25,25,10,2017,41.31999969482422,-0.004337356751223598,0.0,0.0,Stanley Black & Decker takes Craftsman to Lowe's,"Stanley Black & Decker (NYSE:SWK) plans to sell the Craftsman brand at Lowe's (NYSE:LOW) stores in the U.S. during the second half of 2018. ""We are concurrently working...",Stanley Black & Decker (NYSE:SWK) plans to sell craftsman brand,0.0
2017-10-27,27,10,2017,41.20000076293945,-0.0029041368047201255,-0.1531,0.5106,Clariant merger foe boosts stake to 20 percent: stock exchange | Activist investors scupper $20 billion Clariant-Huntsman merger,ZURICH (Reuters) - Activist investors who oppose Swiss specialty chemicals maker Clariant's proposed $20 billion merger with U.S.-based Huntsman have boosted their stake to... | By John Miller and Oliver Hirt ZURICH (Reuters) - Swiss specialty chemicals maker Clariant and U.S. group Huntsman abandoned their $20 billion merger on Friday notching a win for...,Activist investors who oppose the merger have boosted their stake to... | by John Miller and Oliver Hirt Z,1.0
2017-10-30,30,10,2017,42.150001525878906,0.023058270518140578,0.0,-0.0258,Activist White Tale demands Clariant board seats review,By John Miller and Michael Shields ZURICH (Reuters) - White Tale Holdings the activist investor that thwarted a $20 billion merger between Clariant and U.S. rival Huntsman on...,white Tale Holdings is the activist investor that thwarted a $20 billion merger,1.0
2017-11-06,6,11,2017,42.18999862670898,0.00094892287976589,0.4588,0.6124,TSMC will start building 3nm wafer fab in 2020,The departing founder of Taiwan Semiconductor Manufacturing Co. (NYSE:TSM) says construction of its advanced 3nm wafer fab will start in 2020 according to comments cited...,the departing founder of Taiwan Semiconductor Manufacturing Co. says construction of its advanced 3,1.0
2017-12-04,4,12,2017,39.70000076293945,-0.059018676103800516,-0.6124,-0.5994,Vale to use cash flow to cut debt pay dividends CEO Schvartsman says,Vale (VALE +4.3%) will use cash flow which is expected to reach $14B-$15B this year to cut debt and pay dividends CEO Fabio Schvartsman says ahead of an investor day in Rio de...,Vale will use cash flow which is expected to reach $14B-$15B this year,0.0
2018-01-10,10,1,2018,42.18000030517578,0.062468501122837417,0.3182,0.5267,Taiwan Semiconductor Manufacturing reports 15.1% increase in December revenue,TSM reports net revenue of NT$89.9B gain of 15.1 Y/Y.     FY17 Revenue of NT$977.44B (+3.1% Y/Y).     Press Release Now read: How Long Will The Sideway Movement In Memory Stocks...,FY17 Revenue of NT$977.44B (+3.1% Y/Y,0.0
2018-01-17,17,1,2018,42.22999954223633,0.0011853778259554026,0.0,0.0,Notable earnings before ThursdayÂs open,BBT BK CBSH GATX HOMB JBHT KEY MS MTB MTG PPG SBNY TSM WNSFor Seeking Alpha's full earnings season calendar click here. Now read: 4 KeepersOriginal article,BBT BK CBSH GATX HOMB JBHT KEY MS,1.0
2018-01-18,18,1,2018,43.130001068115234,0.021311899967670467,0.1531,0.5267,TSMC expects iPhone shipments to drop softened by crypto mining boost,Taiwan Semiconductor Manufacturing Co. (NYSE:TSM) expects shipments of upmarket smartphones to decline this year but that could be offset by cryptocurrency mining growth.  ...,shipments of upmarket smartphones expected to decline this year . that could be offset by cryptocurrency,1.0
2018-01-19,19,1,2018,44.56999969482422,0.03338740067348467,0.0,0.0,BofA hikes Nvidia price target estimates,BofA raises its price target for Nvidia (NASDAQ:NVDA) to $275 from $251 citing:Analysis of Dec. online gamer data.Upside in HPC (high-performance computing) highlighted by TSMC in...,bofA raises price target for Nvidia (NASDAQ:NVDA) to $2,1.0
2018-02-20,20,2,2018,43.47999954223633,-0.02445591563947147,0.5106,0.872,First Trust declares monthly distributions,First Trust Tactical High Yield ETF (NASDAQ:HYLS) - $0.2250.     First Trust Senior Loan Fund (NASDAQ:FTSL) - $0.1450.     First Trust Enhanced Short Maturity ETF (NASDAQ:FTSM) -...,First Trust Tactical High Yield ETF (NASDAQ:HYLS) - $0.,0.0
2018-02-28,28,2,2018,43.619998931884766,0.0032198572015265103,0.0,0.3252,Analog Devices beats by $0.13 beats on revenue | Vale CEO expects current quarter results in line with Q4,Analog Devices  (NASDAQ:ADI): Q1 EPS of $1.42 beats by $0.13.Revenue of $1.52B (+54.4% Y/Y) beats by $30M.Shares +0.91% PM.Press ReleaseNow read: TSMC Not Intel (NASDAQ:INTC)... | Vale (VALE -1.4%) likely will achieve Q1 results that are similar to those in Q4 2017 despite typical seasonal weakness in the January-March period CEO Fabio Schvartsman says.    ...,Vale (VALE -1.4%) likely to achieve Q1 results that are similar to those in Q4 2017 .,0.0
2018-03-14,14,3,2018,44.9900016784668,0.03140767492272012,0.0,0.2023,Huntsman to buy spray polyurethane foam maker Demilec for $350M,Huntsman  (HUN -1.6%) agrees to acquire Demilec a manufacturer and distributor of spray polyurethane foam insulation systems for residential and commercial applications from Sun...,demilec is a manufacturer and distributor of spray polyurethane foam insulation systems for,1.0
2018-04-03,3,4,2018,42.5,-0.055345667605488535,0.0,0.0,TSMC will reportedly produce two MicroLED panels for Apple Watch AR device,Taiwan Semiconductor Manufacturing Co. (NYSE:TSM) will produce smaller MicroLED panels for Apple (NASDAQ:AAPL) according to Digitimes analyst Luke Lin citing supply...,Taiwan Semiconductor Manufacturing Co. (NYSE:TSM) will produce smaller MicroLED,1.0
2018-04-19,19,4,2018,41.91999816894531,-0.013647101907169112,-0.5106,-0.624,Taiwan Semi trims revenue outlook on softer smartphone demand | TSMC shares slide as revenue estimate cut; other Apple chip stocks also fall | Asian Equities Mixed as TSMCÂs Weak Forecast Raises Concerns,Taiwan Semiconductor (NYSE:TSM) -5.3% premarket after its narrow Q1 earnings miss is accompanied by a reduction in its full-year revenue outlook to the low end of its earlier... | By Clare Jim TAIPEI (Reuters) - Shares of Taiwan Semiconductor Manufacturing Co Ltd tumbled and other Apple (NASDAQ:AAPL) supplier and chip stocks fell after it cut its full-year... | Investing.com Â Asian equities were mixed in morning trade on Friday after opening most lower with Technology shares under pressure after TTaiwan Semiconductor Co Ltd...,Taiwan Semiconductor (NYSE:TSM) -5.3% premarket after its narrow Q1 earnings miss is accompanied by a reduction in its full-year revenue outlook to the,0.0
2018-04-24,24,4,2018,38.75,-0.07562018863096409,0.0516,0.1531,SK Hynix echoes TSMC with warning of slower mobile chip growth,By Joyce Lee SEOUL (Reuters) - SK Hynix Inc became Asia's second major semiconductor maker this earnings season to warn of slower growth in smartphone chip sales but said...,SK Hynix Inc became Asia's second major semiconductor maker this earnings season .,0.0
2018-04-27,27,4,2018,38.16999816894531,-0.014967789188508052,0.0,0.0,TSMC to invest $14 billion in R&D at Hsinchu facility,TAIPEI (Reuters) - Taiwan Semiconductor Manufacturing Co (TW:2330) the world's largest contract chipmaker is planning a T$400 billion ($13.50 billion) investment to expand...,the world's largest contract chipmaker is planning a $113.50 billion investment to,1.0
2018-05-01,1,5,2018,38.45000076293945,0.007335672188267139,0.0,0.4404,Huntsman beats by $0.16 beats on revenue | Apple earnings preview: what to watch aftermarket,Huntsman  (NYSE:HUN): Q1 EPS of $0.96 beats by $0.16.Revenue of $2.29B (+18.7% Y/Y) beats by $120M.Press ReleaseNow read: Huntsman Delivering Yield And Good GrowthOriginal... | Apple (NASDAQ:AAPL) reports Q2 results aftermarket today and all eyes are on the performance of the iPhone after TSMC reported a weaker-than-expected outlook. Other areas...,Q1 EPS of $0.96 beats by $0.16 .Revenue of $2.29B (+18.,0.0
2018-06-05,5,6,2018,39.970001220703125,0.03953187067888808,-0.3612,-0.4767,Premarket Gainers as of 9:05 am (06/05/2018) | TSMC head warns of industry risks from U.S. China trade spat | Taiwan Semiconductor Manufacturing elects Chairman and Chief Executive Officer,CODX +30% on advancement of Co-Primers technology in multiplex SNP genotyping.     GIII +15% on Q1 result.     KNDI +13% on acquiring Sportsman Country LLC.     RSLS +8% on new... | HSINCHU Taiwan (Reuters) - The outgoing chairman of the world's biggest contract chip maker warned on Tuesday of the risks from a trade war between the United States and... | Dr. Mark Liu has been elected as Chairman of  Taiwan Semiconductor Manufacturing (NYSE:TSM) in its annual shareholder meeting.Dr. C.C. Wei has been elected as Chief Executive...,the outgoing chairman of the world's biggest contract chip maker warned of the risks from a trade war between the united states and the u.s.,0.0
2018-06-06,6,6,2018,39.540000915527344,-0.010758075857977611,-0.3612,-0.3612,PetSmart taps advisers to trim $8 billion debt pile: sources,By Jessica DiNapoli and Harry Brumpton (Reuters) - PetSmart Inc the largest U.S. pet retailer has hired restructuring advisers to explore ways to trim its debt pile of more than...,petSmart Inc the largest pet retailer has hired restructuring advisers to explore ways to trim its debt,0.0
2018-06-08,8,6,2018,39.52000045776367,-0.0005058284598020713,-0.296,0.0,Tech sector under pressure from Apple suppliers semi equipment stocks,Semiconductor stocks and Apple (AAPL -1.6%) suppliers are pulling the tech industry down on todayÂs open after BroadcomÂs (AVGO -2.1%) TSMCÂs (TSM...,tech giants are pulling the tech industry down on todays open after Broadcom's,0.0
2018-06-21,21,6,2018,38.34999847412109,-0.029605313008359002,0.5106,0.872,First Trust declares monthly distributions,First Trust Senior Loan Fund (NASDAQ:FTSL) - $0.1700.First Trust Enhanced Short Maturity ETF (NASDAQ:FTSM) - $0.1100.First Trust Strategic Income ETF (NASDAQ:FDIV) - $0.2100.First...,First Trust Senior Loan Fund (NASDAQ:FTSL) - $0.1700 .First Trust,0.0
2018-07-26,26,7,2018,40.88999938964844,0.06623209951993525,0.0,-0.2263,Williams Scotsman announces pricing of upsized common stock offering,WillScot (NASDAQ:WSC) priced upsized public offering of 8M common shares at $16/share for gross proceeds of $128M.Underwriters have an option for 30 days to purchase up to an...,willScot (NASDAQ:WSC) priced upsized public offering of 8M common shares,1.0
2018-10-18,18,10,2018,39.56999969482422,-0.03228172449321154,-0.3182,0.3818,TSMC sees modest fourth quarter revenue growth shrugs off trade war impact,By Jess Macy Yu and Yimou Lee TAIPEI (Reuters) - Taiwan Semiconductor Manufacturing Co (TSMC) (TW:2330) offered a modest fourth-quarter revenue growth outlook predicting weaker...,Taiwan Semiconductor Manufacturing Co (TSMC) offers a modest fourth-quarter revenue,0.0
2018-12-12,12,12,2018,36.70000076293945,-0.07252966777910197,0.4588,0.7964,TSMC plans 8-inch fab expansion,TSMC (TSM +2.2%) plans to expand its 8-inch fab capacity to meet strong chip demand for auto IoT and industrial applications according to CEO C.C. Wei.TSMC was transferring some...,TSMC (TSM +2.2%) plans to expand its 8-inch fab capacity,1.0
2018-12-28,28,12,2018,36.77999877929688,0.002179782416740883,0.0,0.6124,Vale gives CEO Schvartsman additional two-year term,Vale's (NYSE:VALE) board said today it approved an additional two-year term for CEO Fabio Schvartsman a widely expected move after shares have climbed ~30% as the miner reaps the...,shares have climbed 30% as the miner reaps the...,1.0
2019-01-16,16,1,2019,36.040000915527344,-0.02011957282027088,0.0,0.0,Notable earnings before ThursdayÂs open,BBT CBSH FAST HOMB KEY MS MTB MTG PPG SASR SBNY TSM WNSFor Seeking Alpha's full earnings season calendar click here.Now read: Overview Of The Semiconductor Capital...,BBT CBSH FAST HOMB KEY MS MTB MTG PPG,1.0
2019-01-28,28,1,2019,38.13999938964844,0.05826854663636638,-0.6249,0.0,New dam disaster puts Vale CEO deals and dividends under scrutiny,By Tatiana Bautzer SAO PAULO (Reuters) - When Fabio Schvartsman took the reins of Vale SA in 2017 he suggested a motto for the world's largest iron miner turning the page...,Fabio Schvartsman suggested a motto for the world's largest iron mine,0.0
2019-03-04,4,3,2019,39.38999938964844,0.03277399108557044,-0.4404,0.296,Vale shares fall after CEO is 'temporarily' ousted after dam disaster,RIO DE JANEIRO (Reuters) - Shares in Brazil's Vale SA the world's largest iron-ore miner fell on Monday after its CEO Fabio Schvartsman and three other executives...,shares in the world's largest iron-ore miner fell after its CEO and three,0.0
2019-03-06,6,3,2019,39.02000045776367,-0.009393220046152173,0.0,0.0,Sears is sued over 'Craftsman' brand,By Jonathan Stempel NEW YORK (Reuters) - Sears is back into court less than one month after emerging from bankruptcy protection. The retailer was sued on Wednesday by Stanley...,Sears is back into court less than one month after emerging from bankruptcy protection . the,0.0
2019-04-24,24,4,2019,45.41999816894531,0.16401839149410513,0.0772,-0.2732,Samsung plans $116 billion investment in non-memory chips to challenge TSMC Qualcomm,SEOUL (Reuters) - Samsung Electronics (KS:005930) Co Ltd plans to invest $116 billion in non-memory chips through 2030 to cut its reliance on the volatile memory chip market and...,Samsung Electronics plans to invest $116 billion in non-memory chips through 2030 ,0.0
2019-05-22,22,5,2019,39.29999923706055,-0.13474238614278833,-0.4864,0.1139,Taiwan's TSMC says chip shipments to Huawei not affected by U.S. ban,HSINCHU Taiwan (Reuters) - TSMC the world's biggest contract chipmaker said on Thursday its shipments to China's Huawei Technologies Co Ltd are not affected by U.S....,TSMC the world's biggest contract chipmaker said its shipments to China's,0.0
2019-05-29,29,5,2019,37.650001525878906,-0.041984675399832194,-0.5574,0.4588,TSMC's Worst Month Since 2008 Has Investors Feeling Whipsawed,(Bloomberg) -- Investors in  Taiwan Semiconductor Co Ltd  (TWO:5425)  can be excused for feeling whipsawed. The elation they felt in late April when TSMC climbed to a record has...,investors in Taiwan Semiconductor Co Ltd can be excused for feeling whipsawed,1.0
2019-06-13,13,6,2019,39.459999084472656,0.04807430239676447,0.0,0.296,PetSmart's Chewy gets Wall Street tails wagging with $1 billion IPO,By Joshua Franklin NEW YORK (Reuters) - Chewy Inc said on Thursday it priced its initial public offering at $22 per share above its target and sold more stock than originally...,Chewy Inc said it priced its initial public offering at $22 per share above its target,0.0
2019-06-14,14,6,2019,39.45000076293945,-0.0002533786559852924,0.0,0.296,PetSmartÂs Chewy Soars More Than 80% After IPO,Investing.com - Online pet product retailer Chewy soared 80% in midday trade Friday after it made its debut on Wall Street. Shares of the PetSmart-owned company opened at $36...,Investing.com-owned pet product retailer Chewy soared 80% in,0.0
2019-07-18,18,7,2019,41.630001068115234,0.055259829227271906,-0.25,0.0,Apple Chip SupplierÂs Solid Performance Shows Resilience inÂ Trade Fight,(Bloomberg) -- Taiwan Semiconductor Manufacturing Co. (NYSE:TSM) projected current-quarter revenue ahead of estimates as the Apple Inc (NASDAQ:AAPL). supplier shrugs off a...,Taiwan Semiconductor Manufacturing Co. projected current-quarter revenue ahead of estimates . supplier,1.0
2019-08-27,27,8,2019,41.34000015258789,-0.006966152007847448,-0.5574,-0.6486,GlobalFoundries sues TSMC wants U.S. import ban on some products,By Josh Horwitz SHANGHAI (Reuters) - Contract chipmaker GlobalFoundries sued larger rival and Apple supplier TSMC for patent infringement seeking to stop imports into the United...,globalFoundries sued larger rival and apple supplier TSMC for patent infringement ,1.0
2019-10-28,28,10,2019,51.130001068115234,0.23681666374920152,-0.2732,0.2732,TSMC GlobalFoundries settle patent disputes,(Reuters) - Taiwan Semiconductor Manufacturing Co Ltd (TSMC) (TW:2330) and smaller contract chipmaking rival GlobalFoundries Inc on Monday agreed to dismiss all patent litigations...,Taiwan Semiconductor Manufacturing Co Ltd (TSMC) (TW:2330),1.0
2020-05-15,15,5,2020,52.09999847412109,0.01897119862590313,0.0,0.0516,Taiwan's TSMC to build Arizona chip plant as U.S.-China tech rivalry escalates | Taiwan's TSMC keeps eye on China with $12 billion U.S. plant,By Stephen Nellis and David Shepardson (Reuters) - Taiwan Semiconductor Manufacturing Co Ltd (TW:2330) the biggest contract chipmaker said it plans to build a $12 billion... | By Josh Horwitz and Yimou Lee SHANGHAI/TAIPEI (Reuters) - In a race to position itself in the latest trade battle between the United States and China Taiwan Semiconductor...,the biggest contract chipmaker said it plans to build a $12 billion... | By Josh Horwitz and Yimou Lee SH,0.0
2020-06-22,22,6,2020,55.310001373291016,0.06161234151982531,-0.3182,-0.3182,Taiwan minister says TSMC has offset lost Huawei orders,TAIPEI (Reuters) - Taiwan Semiconductor Manufacturing Co (TSMC) (TW:2330) has made up its order book with other customers now that it has lost China's Huawei Technologies Co Ltd...,Taiwan Semiconductor Manufacturing Co (TSMC) has made up its order book with other,1.0
